id,start,end
600460,1,4.5
600460,5,8
600460,15,18.5
600460,18.5,21.5
600460,30.5,34
600460,34,37
574021,1,4.5
574020,3,6.5
526106,62,65.5
526106,70,73.5
526106,91,94.5
526106,111.5,114.5
526106,139.5,142.5
526106,194,197.5
520626,1.5,4.5
520626,5,8
520626,8.5,11.5
520626,10.5,14
513083,4,7
513083,11,15
513083,31.5,35.5
495697,1,4
495697,3.5,6
495697,6,9.5
495697,9.5,13
495697,14,17
479556,0.5,4.5
456314,2.5,6
456236,2.5,6
456236,16.5,20
456236,22,26
456236,25.5,28.5
456236,29,32.5
433953,1,4.5
433953,4.5,7.5
433953,7.5,10.5
433953,12.5,15.5
433953,18.5,22.5
433953,33,36.5
433953,36.5,39.5
433953,39.5,42
433953,42,44
433953,44,46.5
433953,47,50.5
401294,14,18
395129,1,4.5
395129,4.5,6.5
395129,7,9.5
395129,9,11.5
395129,12.5,15.5
395129,15,18
395129,18,21
388470,0,2.5
388470,2.5,5.5
388470,8.5,11.5
388470,11.5,13.5
388470,13.5,16.5
388470,16.5,19
388470,19,23
387509,0.5,4
387509,6.5,10
387509,16,19.5
387509,19,22
387509,22,25.5
387509,27,30.5
307385,1,4
307385,4.5,7.5
307385,11.5,15.5
307385,26.5,30.5
307385,32.5,36.5
227471,1.5,5
227471,4.5,7.5
227471,7.5,11
227471,13.5,17
227471,19,22.5
227471,28.5,31.5
227471,33.5,37
227471,36.5,39
227469,0,3
227469,4,7
227469,9,12
227469,14,17.5
227469,19,22.5
227468,1.5,5
227468,8,12
227468,14.5,18.5
227468,26,29.5
227468,36,39.5
227468,42,45.5
216012,4,8
216012,10,13
216012,10.5,14
216012,13,15.5
216012,15.5,19
216012,19,22
216012,22.5,25.5
216012,28,31.5
216012,42,45
216012,48,52
216012,55,59
216012,61,64
216012,63,66
216012,66.5,69
216012,68.5,71.5
216012,71,74
216012,75.5,79
216012,78.5,82
216012,91.5,94.5
216012,94,96.5
216012,97,100
216010,3.5,6
216010,6,9.5
216010,10.5,14
216010,14,17.5
216010,33,36.5
216010,38.5,41.5
216010,42,45
216010,46,50
201990,0.5,4.5
201990,20,23.5
201990,26.5,30.5
201990,33,35
201990,34.5,37
201990,37.5,40.5
178168,1.5,4.5
178168,4.5,7.5
178168,7.5,11
178168,13,16.5
178168,16.5,20.5
178168,22.5,26.5
178168,26.5,29.5
178168,32,35.5
178167,18,21.5
178167,21,24.5
178167,27,30.5
178167,30.5,34
168899,1,5
119294,12.5,16.5
114132,2.5,6.5
114132,8,12
114132,14,18
114132,17.5,21
114132,38,41.5
114132,44,47
114132,47,50.5
114131,7,9.5
114131,9,12
114131,38,41.5
114131,47,50
114131,58,61.5
98557,0,4
98557,6,10
79965,0,3
79965,8,11.5
79965,30,34.5
79965,46,51
79965,66,70
79965,81,84.5
79965,104,107.5
79965,109,112.5
79965,114,117.5
79965,117,120.5
79965,140,144.5
65196,6,9.5
65196,35,38.5
65196,45,48.5
65196,73,76.5
65196,79,82.5
65195,4.5,8
46241,0,3.5
46241,3.5,7
46241,7,10.5
46241,22,26.5
46241,26,29.5
46241,29.5,33.5
46077,5,8
46077,12,16.5
46077,20,24
44070,1,4
44070,9,12.5
44070,25.5,29
40355,2,5.5
27882,5,9
27882,11.5,15
27882,34,38
27882,41,44
27882,46,50
27882,52.5,56
27882,57,60
27881,6.5,10.5
27881,11,14.5
27881,14.5,18
27881,18,20.5
22397,1,5
22397,5,7.5
22397,7.5,10
22397,11.5,16
22397,24.5,28
22397,37.5,41
22397,44.5,48
22397,50,54
16804,4.5,8.5
16804,25.5,29.5
16803,1,4.5
16803,9,11.5
16803,33,37
9892,2,5.5
9221,3,7
9221,20,24
9221,45.5,49
3776,1,4
3776,4,7
3776,7,10.5
3776,10,13
3776,17,21
3776,21,24
3776,27,31
